@RELATION Infoplasmid

@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric
@ATTRIBUTE att4 numeric
@ATTRIBUTE att5 numeric
@ATTRIBUTE att6 numeric
@ATTRIBUTE att7 numeric
@ATTRIBUTE att8 numeric
@ATTRIBUTE att9 numeric
@ATTRIBUTE att10 numeric
@ATTRIBUTE att11 numeric
@ATTRIBUTE att12 numeric
@ATTRIBUTE att13 numeric
@ATTRIBUTE att14 numeric
@ATTRIBUTE att15 numeric
@ATTRIBUTE att16 numeric
@ATTRIBUTE att17 numeric
@ATTRIBUTE att18 numeric
@ATTRIBUTE att19 numeric
@ATTRIBUTE att20 numeric
@ATTRIBUTE att21 numeric
@ATTRIBUTE att22 numeric
@ATTRIBUTE att23 numeric
@ATTRIBUTE att24 numeric
@ATTRIBUTE att25 numeric
@ATTRIBUTE att26 numeric
@ATTRIBUTE att27 numeric
@ATTRIBUTE att28 numeric
@ATTRIBUTE att29 numeric
@ATTRIBUTE att30 numeric
@ATTRIBUTE att31 numeric
@ATTRIBUTE att32 numeric
@ATTRIBUTE att33 numeric
@ATTRIBUTE att34 numeric
@ATTRIBUTE att35 numeric
@ATTRIBUTE att36 numeric
@ATTRIBUTE att37 numeric
@ATTRIBUTE att38 numeric
@ATTRIBUTE att39 numeric
@ATTRIBUTE att40 numeric
@ATTRIBUTE att41 numeric
@ATTRIBUTE att42 numeric
@ATTRIBUTE att43 numeric
@ATTRIBUTE att44 numeric
@ATTRIBUTE att45 numeric
@ATTRIBUTE att46 numeric
@ATTRIBUTE att47 numeric
@ATTRIBUTE att48 numeric
@ATTRIBUTE att49 numeric
@ATTRIBUTE att50 numeric
@ATTRIBUTE att51 numeric
@ATTRIBUTE att52 numeric
@ATTRIBUTE att53 numeric
@ATTRIBUTE att54 numeric
@ATTRIBUTE att55 numeric
@ATTRIBUTE att56 numeric
@ATTRIBUTE att57 numeric
@ATTRIBUTE att58 numeric
@ATTRIBUTE att59 numeric
@ATTRIBUTE att60 numeric
@ATTRIBUTE att61 numeric
@ATTRIBUTE att62 numeric
@ATTRIBUTE att63 numeric
@ATTRIBUTE att64 numeric
@ATTRIBUTE att65 numeric
@ATTRIBUTE att66 numeric
@ATTRIBUTE att67 numeric
@ATTRIBUTE att68 numeric
@ATTRIBUTE att69 numeric
@ATTRIBUTE att70 numeric
@ATTRIBUTE att71 numeric
@ATTRIBUTE att72 numeric
@ATTRIBUTE att73 numeric
@ATTRIBUTE att74 numeric
@ATTRIBUTE att75 numeric
@ATTRIBUTE att76 numeric
@ATTRIBUTE att77 numeric
@ATTRIBUTE att78 numeric
@ATTRIBUTE att79 numeric
@ATTRIBUTE att80 numeric
@ATTRIBUTE att81 numeric
@ATTRIBUTE att82 numeric
@ATTRIBUTE att83 numeric
@ATTRIBUTE att84 numeric
@ATTRIBUTE att85 numeric
@ATTRIBUTE att86 numeric
@ATTRIBUTE att87 numeric
@ATTRIBUTE att88 numeric
@ATTRIBUTE att89 numeric
@ATTRIBUTE att90 numeric
@ATTRIBUTE att91 numeric
@ATTRIBUTE att92 numeric
@ATTRIBUTE att93 numeric
@ATTRIBUTE att94 numeric
@ATTRIBUTE att95 numeric
@ATTRIBUTE att96 numeric
@ATTRIBUTE att97 numeric
@ATTRIBUTE att98 numeric
@ATTRIBUTE att99 numeric
@ATTRIBUTE att100 numeric
@ATTRIBUTE att101 numeric
@ATTRIBUTE att102 numeric
@ATTRIBUTE att103 numeric
@ATTRIBUTE att104 numeric
@ATTRIBUTE att105 numeric
@ATTRIBUTE att106 numeric
@ATTRIBUTE att107 numeric
@ATTRIBUTE att108 numeric
@ATTRIBUTE att109 numeric
@ATTRIBUTE att110 numeric
@ATTRIBUTE att111 numeric
@ATTRIBUTE att112 numeric
@ATTRIBUTE att113 numeric
@ATTRIBUTE att114 numeric
@ATTRIBUTE att115 numeric
@ATTRIBUTE att116 numeric
@ATTRIBUTE att117 numeric
@ATTRIBUTE att118 numeric
@ATTRIBUTE att119 numeric
@ATTRIBUTE att120 numeric
@ATTRIBUTE att121 numeric
@ATTRIBUTE att122 numeric
@ATTRIBUTE att123 numeric
@ATTRIBUTE att124 numeric
@ATTRIBUTE att125 numeric
@ATTRIBUTE att126 numeric
@ATTRIBUTE att127 numeric
@ATTRIBUTE att128 numeric
@ATTRIBUTE att129 numeric
@ATTRIBUTE att130 numeric
@ATTRIBUTE att131 numeric
@ATTRIBUTE att132 numeric
@ATTRIBUTE class {F,P,Q,V}

@DATA
-0.603300000, -0.250500000, -0.967700000, -0.475400000, -0.488600000, -0.290700000, -0.097400000, -0.339900000, -0.581100000, 0.288500000, -0.047600000, -0.290900000, 0.345300000, 0.139800000, 0.787900000, -0.113700000, -0.024600000, 0.398700000, 0.347200000, 0.397100000, 0.005500000, -0.069000000, 49.781739083, 48.856834608, 48.899846917, 49.013549080, 49.139209348, 48.366910401, 50.040393689, 48.703760467, 47.882142020, 46.528098231, 49.806823079, 50.509177755, 48.345926037, 47.352779560, 48.369118157, 49.453399253, 48.746159018, 47.191155760, 47.446749125, 47.018957902, 49.359087107, 46.599050523, 104.403000000, 105.184000000, 104.515000000, 104.995000000, 104.931000000, 104.727000000, 104.943000000, 105.319000000, 105.036000000, 105.353000000, 105.213000000, 104.585000000, 105.608000000, 105.245000000, 105.117000000, 104.262000000, 104.521000000, 105.458000000, 105.801000000, 105.548000000, 104.739000000, 105.520000000, -16.282000000, -17.544000000, -13.241000000, -16.756000000, -16.883000000, -16.991000000, -16.902000000, -14.477000000, -16.781000000, -17.304000000, -14.533000000, -14.682000000, -13.160000000, -12.737000000, -13.443000000, -15.782000000, -13.023000000, -14.782000000, -14.411000000, -13.999000000, -16.572000000, -14.119000000, 974.427700000, 546.429200000, 2889.270600000, 953.607700000, 680.013600000, 830.145100000, 635.735900000, 1768.700300000, 931.827200000, 620.170700000, 1726.984100000, 1578.271100000, 2932.589700000, 3359.917400000, 2841.005400000, 1111.974600000, 3125.346500000, 1661.650500000, 1820.505800000, 2516.112500000, 817.132300000, 1865.957400000, 58.840000000, 64.750000000, 47.540000000, 57.620000000, 61.680000000, 57.420000000, 61.030000000, 51.400000000, 58.750000000, 56.510000000, 51.280000000, 52.340000000, 50.710000000, 43.030000000, 50.890000000, 55.510000000, 47.400000000, 54.910000000, 54.720000000, 53.130000000, 54.630000000, 56.710000000, P
-0.179000000, -0.479700000, -1.047100000, -0.454100000, -0.449300000, -0.047500000, 0.020000000, -0.540500000, -0.615700000, 0.277000000, -0.103500000, 0.046000000, 0.017000000, 0.133600000, -0.186400000, -0.486800000, -0.234400000, 0.305400000, 0.029400000, -0.166700000, -0.346200000, -0.533800000, 47.868243430, 48.311428275, 48.776890457, 49.029931378, 49.134584931, 47.680422907, 50.607706063, 49.279645436, 48.484361427, 46.779052393, 50.218523628, 49.346337136, 48.824670601, 47.573584943, 50.101230971, 50.026385419, 49.068293307, 49.159823689, 46.725536241, 47.332774440, 49.204841841, 48.826152419, 104.997000000, 105.087000000, 104.270000000, 105.325000000, 105.351000000, 104.950000000, 104.597000000, 104.260000000, 104.792000000, 105.272000000, 105.217000000, 104.720000000, 105.385000000, 105.150000000, 104.617000000, 104.878000000, 104.594000000, 104.789000000, 105.753000000, 104.626000000, 104.839000000, 104.525000000, -15.081000000, -16.511000000, -12.969000000, -17.007000000, -15.412000000, -17.292000000, -17.216000000, -14.156000000, -16.434000000, -17.283000000, -14.361000000, -16.122000000, -13.623000000, -13.160000000, -11.784000000, -13.822000000, -13.295000000, -13.507000000, -14.871000000, -14.242000000, -14.815000000, -11.969000000, 1989.052400000, 799.112400000, 2972.075500000, 880.300500000, 1186.482300000, 805.968700000, 565.245700000, 1960.747000000, 1085.812700000, 641.017100000, 1777.508300000, 1027.026500000, 2396.156600000, 3063.357900000, 4863.191900000, 2486.395500000, 2893.372000000, 2548.013900000, 1628.470800000, 1931.771900000, 1681.182900000, 4345.856000000, 55.130000000, 57.630000000, 40.600000000, 63.540000000, 57.710000000, 58.820000000, 59.840000000, 45.450000000, 57.580000000, 56.950000000, 51.370000000, 54.940000000, 48.170000000, 43.400000000, 42.530000000, 50.040000000, 43.970000000, 49.260000000, 52.990000000, 49.380000000, 50.540000000, 39.530000000, P
0.285500000, -0.396900000, -0.383700000, 0.125300000, -0.562300000, 0.110800000, -0.690700000, -0.581500000, -0.674400000, -0.880500000, -0.328100000, -0.024000000, -0.025000000, 0.388900000, -0.288100000, -0.525700000, -0.276100000, -0.467000000, 0.024000000, 0.029900000, -0.519400000, -0.602200000, 51.477978005, 48.420192993, 47.408139639, 48.457201152, 50.954119235, 48.541900492, 49.522165745, 52.536106849, 49.317404529, 48.650850558, 51.242911314, 48.510677984, 47.484084209, 47.521259712, 49.040257875, 47.883309668, 48.781832233, 48.358827925, 48.462675647, 47.234628356, 47.908954042, 49.972081399, 105.069000000, 104.754000000, 104.688000000, 104.957000000, 104.307000000, 105.181000000, 104.199000000, 103.881000000, 104.060000000, 103.931000000, 104.300000000, 104.368000000, 105.074000000, 105.601000000, 104.564000000, 104.847000000, 104.251000000, 104.427000000, 104.957000000, 105.634000000, 104.534000000, 104.271000000, -13.991000000, -12.027000000, -13.438000000, -15.163000000, -12.479000000, -13.892000000, -13.539000000, -15.303000000, -12.456000000, -11.104000000, -13.624000000, -15.365000000, -14.606000000, -12.599000000, -13.009000000, -13.455000000, -13.641000000, -12.268000000, -15.118000000, -16.495000000, -16.255000000, -14.806000000, 2095.023000000, 4188.325600000, 2909.590400000, 1432.466200000, 3747.680500000, 2363.283500000, 2742.064800000, 1311.338400000, 3587.261600000, 6755.459200000, 2719.134300000, 1386.044300000, 1727.217200000, 3461.983900000, 3095.156200000, 3181.697200000, 2489.551000000, 3956.642300000, 1828.674600000, 809.405300000, 914.194700000, 1678.399000000, 54.080000000, 44.600000000, 45.170000000, 49.690000000, 42.000000000, 51.230000000, 45.190000000, 54.610000000, 43.370000000, 38.630000000, 47.190000000, 55.770000000, 56.280000000, 48.160000000, 43.860000000, 44.720000000, 41.970000000, 37.770000000, 51.360000000, 55.590000000, 55.260000000, 45.920000000, F
-0.980300000, -0.512900000, -0.112100000, -0.681900000, -1.205500000, -0.069500000, -0.641600000, -1.389000000, -1.569600000, -0.680000000, -0.343400000, -0.670900000, 0.062500000, -0.172000000, -0.708000000, -0.121800000, -0.777100000, -0.251900000, -0.803400000, -0.438100000, -1.011600000, -0.581500000, 48.654634325, 47.224608742, 45.355943898, 48.482332302, 48.848407714, 48.423170910, 48.640028738, 47.394837333, 47.762585311, 49.827076887, 49.677593660, 52.057671862, 48.622909419, 47.327431930, 48.141969869, 47.716677463, 49.704398130, 50.122157955, 51.075392349, 46.551031389, 46.910634745, 46.546120811, 103.992000000, 105.356000000, 105.213000000, 104.241000000, 104.026000000, 104.416000000, 104.116000000, 103.922000000, 103.789000000, 104.149000000, 104.420000000, 104.299000000, 104.732000000, 105.303000000, 104.802000000, 104.966000000, 104.550000000, 104.397000000, 104.052000000, 104.781000000, 104.176000000, 104.937000000, -10.679000000, -12.634000000, -11.520000000, -11.136000000, -10.609000000, -13.415000000, -13.434000000, -9.070000000, -9.355000000, -12.174000000, -15.127000000, -15.767000000, -14.377000000, -16.037000000, -11.919000000, -10.526000000, -12.026000000, -12.446000000, -12.968000000, -9.506000000, -8.836000000, -11.361000000, 8596.954700000, 4202.544400000, 4931.548800000, 7167.102400000, 8289.048700000, 4183.200600000, 2748.264700000, 14502.923100000, 15153.717700000, 5228.967000000, 1962.124800000, 1051.046800000, 1768.210800000, 962.011400000, 4559.100100000, 8914.085300000, 4742.830000000, 4420.312100000, 3162.065000000, 11302.461800000, 17333.037400000, 8380.373700000, 38.340000000, 48.800000000, 47.240000000, 35.050000000, 37.250000000, 47.950000000, 46.140000000, 32.440000000, 32.220000000, 46.010000000, 55.240000000, 56.920000000, 53.920000000, 54.700000000, 41.840000000, 39.590000000, 42.350000000, 43.780000000, 45.040000000, 35.820000000, 33.880000000, 41.040000000, Q
-0.751300000, -1.372400000, -0.447000000, -0.380900000, -1.146500000, -0.529500000, -0.679900000, -0.296400000, 0.319200000, -0.148900000, -0.329200000, -0.404700000, -0.285200000, -0.002600000, -0.188900000, -0.398600000, -0.897300000, -0.350600000, 0.158000000, -0.181100000, 0.023600000, -0.213300000, 48.582410174, 48.955418474, 46.522159546, 49.246337237, 49.136021720, 49.661309975, 48.618454535, 49.317312939, 49.710227022, 48.931614874, 50.563534798, 49.831052124, 49.331180476, 48.648795471, 48.012007054, 49.004489538, 48.611918650, 49.440773622, 47.459819264, 47.983032580, 49.710030966, 50.038977417, 104.645000000, 103.671000000, 104.817000000, 104.345000000, 104.025000000, 104.795000000, 104.726000000, 104.794000000, 104.700000000, 104.930000000, 104.449000000, 104.603000000, 104.824000000, 105.066000000, 105.151000000, 104.815000000, 104.418000000, 104.862000000, 104.843000000, 104.827000000, 104.487000000, 104.666000000, -15.211000000, -11.210000000, -14.681000000, -15.049000000, -12.451000000, -14.539000000, -13.825000000, -15.037000000, -14.121000000, -14.871000000, -14.887000000, -12.548000000, -11.298000000, -12.578000000, -11.612000000, -14.633000000, -12.871000000, -11.654000000, -10.478000000, -12.347000000, -13.314000000, -13.450000000, 1365.775500000, 5995.879200000, 2080.780100000, 1372.001200000, 3786.977800000, 2550.677500000, 2205.049800000, 1469.862600000, 2067.253900000, 1534.331500000, 1519.894700000, 3731.026600000, 6618.183600000, 3647.706400000, 5754.394600000, 1930.244500000, 3012.887300000, 5163.993900000, 9265.146300000, 4057.251000000, 2992.192700000, 3046.406600000, 51.970000000, 40.290000000, 49.320000000, 52.390000000, 37.820000000, 50.340000000, 44.790000000, 52.790000000, 45.200000000, 47.900000000, 52.040000000, 48.520000000, 37.960000000, 46.790000000, 44.690000000, 52.690000000, 46.340000000, 37.850000000, 37.710000000, 47.630000000, 46.410000000, 44.380000000, V
-0.498900000, -0.358100000, -0.380300000, 0.246600000, 0.314200000, 0.210800000, -0.532000000, -0.578400000, -0.060700000, -0.601000000, 0.065000000, -0.475300000, -0.364500000, -0.446600000, -0.210600000, 0.363800000, 0.251400000, 0.429200000, -0.405300000, -0.492800000, -0.242800000, -0.361400000, 50.459360271, 50.014967142, 47.472858754, 47.162502412, 48.208182149, 48.398312216, 47.660123784, 47.382959163, 49.256900102, 48.112403801, 46.420393875, 47.678799079, 49.490347949, 48.535718926, 48.725896158, 47.181086512, 47.534033307, 47.349635069, 48.036717019, 48.983499403, 48.089957040, 47.092521648, 104.452000000, 104.452000000, 104.514000000, 104.982000000, 105.249000000, 105.166000000, 104.580000000, 104.596000000, 105.111000000, 104.374000000, 104.963000000, 104.380000000, 104.592000000, 105.712000000, 104.751000000, 105.105000000, 105.053000000, 105.290000000, 104.676000000, 104.315000000, 105.023000000, 105.348000000, -13.287000000, -12.029000000, -11.731000000, -11.148000000, -11.607000000, -12.573000000, -10.132000000, -9.807000000, -11.696000000, -10.873000000, -11.832000000, -11.381000000, -15.202000000, -15.377000000, -12.125000000, -14.598000000, -11.938000000, -13.895000000, -13.511000000, -13.363000000, -15.718000000, -15.575000000, 2722.855300000, 4375.278200000, 5243.600300000, 6499.449800000, 6539.252200000, 3723.007500000, 9687.491300000, 12330.493400000, 5731.607500000, 7135.119600000, 5950.323300000, 5672.336600000, 2324.996900000, 1221.875500000, 4214.822700000, 2108.595300000, 4435.365700000, 3038.742200000, 2443.672700000, 2877.267700000, 1233.358200000, 1201.488200000, 43.600000000, 44.340000000, 42.530000000, 42.780000000, 43.720000000, 49.500000000, 39.330000000, 38.090000000, 46.460000000, 38.040000000, 45.590000000, 40.260000000, 55.420000000, 56.060000000, 44.110000000, 47.340000000, 44.860000000, 50.310000000, 42.610000000, 41.130000000, 52.820000000, 57.240000000, F
-0.674500000, -0.685600000, -0.693800000, -0.614000000, 0.139000000, -0.563800000, 0.043800000, -0.210900000, 0.058200000, 0.130500000, 0.075400000, -0.090200000, -0.069600000, -0.599700000, -0.740400000, -0.311900000, -0.128600000, -0.608500000, -0.251800000, -0.028200000, -0.938600000, -0.481800000, 49.726692659, 50.574724524, 51.421732183, 49.711737320, 47.572010344, 46.833623728, 47.010291013, 49.474175760, 49.030686000, 47.969332422, 46.935519827, 47.205482593, 47.805137649, 49.449049285, 47.235481965, 49.892658506, 48.413683497, 47.152255459, 49.848983034, 48.491391596, 46.774361250, 47.616202233, 103.880000000, 103.714000000, 103.958000000, 104.256000000, 105.775000000, 105.201000000, 105.489000000, 104.792000000, 105.164000000, 104.489000000, 105.314000000, 105.230000000, 104.859000000, 104.482000000, 104.628000000, 104.248000000, 104.564000000, 104.493000000, 104.550000000, 104.803000000, 104.380000000, 104.752000000, -11.378000000, -13.157000000, -12.864000000, -11.515000000, -15.242000000, -13.439000000, -16.203000000, -13.043000000, -13.681000000, -13.902000000, -12.555000000, -13.407000000, -12.102000000, -11.812000000, -12.256000000, -12.354000000, -11.658000000, -9.644000000, -11.385000000, -12.261000000, -9.122000000, -9.814000000, 6184.256300000, 3013.670500000, 3538.236200000, 5880.460300000, 1533.983400000, 2581.317200000, 919.280400000, 2952.095400000, 2605.561900000, 2361.222600000, 3418.553600000, 3073.277200000, 4447.370900000, 4832.610200000, 4747.667800000, 4428.303900000, 4715.936000000, 11218.050100000, 7502.878000000, 4294.739700000, 13723.259900000, 12991.841800000, 35.980000000, 45.710000000, 47.610000000, 35.390000000, 53.570000000, 44.200000000, 50.510000000, 43.630000000, 41.590000000, 40.880000000, 43.860000000, 45.350000000, 45.480000000, 36.960000000, 40.840000000, 46.410000000, 37.440000000, 34.160000000, 37.040000000, 43.370000000, 33.660000000, 35.200000000, V
-0.264300000, -0.622300000, -0.411100000, 0.129000000, 0.223900000, -0.090800000, -0.189700000, 0.154300000, -0.178000000, -0.270700000, -0.094700000, -0.109100000, -0.221300000, -0.239300000, -0.481300000, 0.378000000, -0.607200000, 0.321600000, 0.496800000, 0.403800000, 0.319300000, 0.280800000, 48.893744512, 50.791704497, 49.895926345, 48.962640246, 49.676171123, 47.955661707, 48.042624134, 47.376243599, 46.760451976, 47.521591861, 51.313843130, 48.880459768, 47.120091626, 48.646785573, 48.318535586, 45.364148909, 47.920954898, 47.475174335, 48.071288633, 48.315493872, 46.123912566, 46.280863185, 104.981000000, 104.261000000, 104.372000000, 105.208000000, 104.742000000, 105.465000000, 105.555000000, 105.241000000, 105.339000000, 104.969000000, 104.683000000, 105.421000000, 105.122000000, 105.310000000, 104.598000000, 105.509000000, 104.617000000, 105.080000000, 104.978000000, 105.046000000, 105.390000000, 105.537000000, -14.782000000, -12.497000000, -12.962000000, -13.314000000, -14.145000000, -14.834000000, -17.302000000, -16.197000000, -14.109000000, -12.204000000, -16.904000000, -13.011000000, -13.077000000, -14.755000000, -13.921000000, -12.585000000, -11.771000000, -12.837000000, -12.434000000, -16.388000000, -17.876000000, -16.769000000, 1804.525000000, 3499.548200000, 4024.105800000, 2770.603400000, 2322.716100000, 1529.839200000, 666.776700000, 851.489100000, 1977.644800000, 4229.655000000, 910.296800000, 2839.001100000, 3754.598300000, 1590.881000000, 2239.424200000, 3477.672800000, 5204.123600000, 3428.823700000, 4336.207700000, 930.641900000, 546.948700000, 681.371800000, 52.340000000, 37.800000000, 43.450000000, 48.530000000, 45.030000000, 50.940000000, 62.780000000, 51.550000000, 52.300000000, 47.170000000, 64.090000000, 51.520000000, 51.850000000, 52.050000000, 48.520000000, 45.150000000, 42.060000000, 50.480000000, 46.110000000, 55.300000000, 57.040000000, 55.220000000, P
-0.543000000, -0.334200000, -0.217500000, 0.296100000, 0.277800000, -0.430700000, -0.030100000, -0.385900000, 0.020500000, 0.134500000, -0.228900000, -0.176600000, -0.177300000, 0.063300000, -0.204200000, -0.415200000, -0.391400000, -0.268300000, -0.561800000, -0.626200000, -0.371200000, -0.243800000, 49.523903685, 49.213191899, 47.079634323, 47.029431988, 48.729864607, 48.256504304, 46.812128293, 47.664233245, 49.078058376, 48.292658538, 47.254925200, 48.312474432, 48.233144643, 45.760397173, 49.556443680, 50.386016403, 48.411898937, 48.959073051, 49.752046638, 48.704329263, 48.611779728, 46.675771852, 105.000000000, 104.221000000, 105.352000000, 105.165000000, 104.636000000, 105.063000000, 105.673000000, 104.771000000, 105.145000000, 104.873000000, 105.123000000, 104.916000000, 105.264000000, 105.639000000, 104.930000000, 104.580000000, 104.356000000, 104.537000000, 104.401000000, 104.369000000, 104.443000000, 105.255000000, -14.969000000, -14.138000000, -17.690000000, -17.430000000, -15.550000000, -14.711000000, -17.219000000, -16.515000000, -13.453000000, -11.373000000, -16.207000000, -13.779000000, -13.711000000, -16.704000000, -16.442000000, -14.728000000, -12.453000000, -12.442000000, -12.578000000, -13.346000000, -13.549000000, -15.819000000, 1504.985600000, 2108.019800000, 578.865900000, 558.665000000, 1112.441900000, 1705.280600000, 793.009600000, 802.997900000, 2671.770600000, 5636.853900000, 1327.172600000, 2258.034700000, 2695.429100000, 813.476100000, 822.747600000, 1512.522200000, 3886.387200000, 4325.063200000, 3600.138100000, 3064.440000000, 2490.985500000, 1126.326900000, 52.550000000, 45.400000000, 62.980000000, 56.520000000, 50.560000000, 51.420000000, 59.420000000, 61.050000000, 45.330000000, 40.430000000, 54.320000000, 45.030000000, 47.560000000, 56.960000000, 60.360000000, 53.840000000, 44.810000000, 42.920000000, 44.650000000, 45.430000000, 46.430000000, 54.640000000, P
0.319800000, -0.314600000, -0.285100000, -0.565400000, -0.550400000, -0.411900000, -0.178700000, 0.041300000, -0.087000000, -0.311700000, -0.053400000, -0.047200000, 0.117900000, -0.328300000, -0.468300000, -0.082600000, -0.215400000, -0.501800000, -0.337000000, 0.002800000, 0.276900000, -0.383600000, 47.963026097, 48.211169699, 46.476148496, 48.625659245, 50.185133504, 53.653060759, 49.520394976, 47.474755178, 45.719655911, 45.622207117, 47.963167127, 51.246542605, 49.840944701, 46.316290749, 48.135512645, 51.995898287, 46.843389896, 48.501524966, 49.258540506, 50.102660820, 48.231320852, 48.982721212, 104.929000000, 105.118000000, 105.675000000, 104.641000000, 104.559000000, 104.238000000, 104.984000000, 105.669000000, 106.113000000, 105.854000000, 105.165000000, 104.416000000, 104.832000000, 105.033000000, 104.898000000, 104.198000000, 105.256000000, 104.973000000, 104.662000000, 104.777000000, 104.940000000, 104.656000000, -15.331000000, -15.352000000, -17.579000000, -14.441000000, -14.793000000, -15.381000000, -16.746000000, -16.280000000, -16.503000000, -15.841000000, -16.321000000, -17.604000000, -13.874000000, -15.354000000, -15.304000000, -16.806000000, -16.298000000, -13.600000000, -15.665000000, -16.280000000, -14.190000000, -13.930000000, 1261.410700000, 1406.312200000, 565.065700000, 1650.872100000, 1625.547900000, 1452.752700000, 749.916100000, 852.209300000, 808.139800000, 1009.578800000, 873.191600000, 537.662800000, 2309.544100000, 1789.964200000, 1225.796700000, 810.964700000, 877.917100000, 2426.429500000, 1272.858000000, 885.519800000, 1915.815000000, 2255.506300000, 51.630000000, 52.770000000, 65.070000000, 47.360000000, 50.590000000, 58.110000000, 58.860000000, 55.990000000, 54.990000000, 53.910000000, 57.250000000, 63.160000000, 53.960000000, 54.740000000, 51.750000000, 59.060000000, 57.780000000, 47.940000000, 52.750000000, 60.300000000, 51.130000000, 47.940000000, Q
0.159600000, 0.132800000, 0.049800000, -0.193000000, -0.319400000, -0.937300000, -0.713800000, 0.063400000, 0.161000000, -0.834900000, -0.772300000, -1.232700000, -0.730000000, -0.372700000, -0.651300000, -0.525800000, -0.158200000, -0.771000000, -0.695500000, -0.792200000, -0.338000000, -0.163700000, 49.223768779, 46.929520320, 49.100787866, 49.400088753, 46.285042008, 47.180393561, 46.790805503, 46.224981327, 47.093072492, 49.070078943, 48.748428189, 50.381912155, 48.617367522, 47.752843480, 48.380642704, 49.245259179, 48.747397876, 49.008095167, 48.051188794, 47.179546749, 48.715770401, 49.176633913, 105.282000000, 105.605000000, 105.354000000, 105.093000000, 104.899000000, 104.355000000, 104.675000000, 105.059000000, 104.787000000, 103.996000000, 104.148000000, 103.944000000, 104.871000000, 105.818000000, 105.172000000, 105.361000000, 105.223000000, 104.366000000, 105.478000000, 104.666000000, 104.862000000, 105.286000000, -14.492000000, -15.116000000, -14.864000000, -13.923000000, -9.512000000, -9.332000000, -9.551000000, -9.276000000, -11.614000000, -11.248000000, -12.254000000, -12.241000000, -15.230000000, -15.466000000, -14.285000000, -14.324000000, -14.384000000, -13.325000000, -13.822000000, -10.286000000, -12.177000000, -14.342000000, 1854.790500000, 1443.184600000, 1489.422900000, 2162.763300000, 10957.669400000, 13912.645500000, 13697.733500000, 13895.749600000, 6392.678500000, 5950.370100000, 4749.119100000, 4400.610000000, 1832.956200000, 1147.489100000, 1976.480400000, 1947.142500000, 1838.190000000, 2608.109600000, 2439.144700000, 8596.117200000, 4702.221100000, 2062.500600000, 52.580000000, 54.860000000, 54.140000000, 49.640000000, 39.200000000, 35.790000000, 37.160000000, 40.360000000, 39.820000000, 42.750000000, 42.680000000, 38.030000000, 56.630000000, 56.310000000, 51.750000000, 49.300000000, 49.660000000, 42.970000000, 49.500000000, 39.240000000, 44.990000000, 48.900000000, F
-0.264300000, -0.622300000, -0.411100000, 0.129000000, 0.223900000, -0.090800000, -0.189700000, 0.154300000, -0.178000000, -0.270700000, -0.094700000, -0.109100000, -0.221300000, -0.239300000, -0.875900000, 0.355900000, -0.607200000, 0.321600000, 0.496800000, 0.403800000, 0.333500000, 0.279500000, 48.893744512, 50.791704497, 49.895926345, 48.962640246, 49.676171123, 47.955661707, 48.042624134, 47.376243599, 46.760451976, 47.521591861, 51.313843130, 48.880459768, 47.120091626, 48.646785573, 48.256247333, 45.263101983, 47.920954898, 47.475174335, 48.071288633, 48.315493872, 46.269196349, 46.829812888, 104.981000000, 104.261000000, 104.372000000, 105.208000000, 104.742000000, 105.465000000, 105.555000000, 105.241000000, 105.339000000, 104.969000000, 104.683000000, 105.421000000, 105.122000000, 105.310000000, 104.645000000, 105.552000000, 104.617000000, 105.080000000, 104.978000000, 105.046000000, 105.340000000, 105.356000000, -14.782000000, -12.497000000, -12.962000000, -13.314000000, -14.145000000, -14.834000000, -17.302000000, -16.197000000, -14.109000000, -12.204000000, -16.904000000, -13.011000000, -13.077000000, -14.755000000, -15.017000000, -12.769000000, -11.771000000, -12.837000000, -12.434000000, -16.388000000, -17.781000000, -16.566000000, 1846.706600000, 3499.548200000, 4024.105800000, 2770.603400000, 2322.716100000, 1529.839200000, 666.776700000, 851.489100000, 1977.644800000, 4229.655000000, 910.296800000, 2839.001100000, 3754.598300000, 1593.084700000, 1506.352900000, 3159.424100000, 5204.123600000, 3428.823700000, 4336.207700000, 930.641900000, 558.027500000, 757.193300000, 52.340000000, 37.800000000, 43.450000000, 48.530000000, 45.030000000, 50.940000000, 62.780000000, 51.550000000, 52.300000000, 47.170000000, 64.090000000, 51.520000000, 51.850000000, 52.050000000, 53.790000000, 46.180000000, 42.060000000, 50.480000000, 46.110000000, 55.300000000, 57.010000000, 54.280000000, P
