@RELATION PBDNN

@ATTRIBUTE NN-5	numeric
@ATTRIBUTE NN-4	numeric
@ATTRIBUTE NN-3	numeric
@ATTRIBUTE NN-2	numeric
@ATTRIBUTE NN-1	numeric
@ATTRIBUTE NN0	numeric
@ATTRIBUTE NN1	numeric
@ATTRIBUTE NN20	numeric
@ATTRIBUTE NN21	numeric
@ATTRIBUTE NN22	numeric
@ATTRIBUTE NN23	numeric
@ATTRIBUTE NN24	numeric
@ATTRIBUTE NN25	numeric
@ATTRIBUTE class	numeric

@DATA
-1.280000000, -1.840000000, -2.240000000, -1.840000000, -1.280000000, -1.000000000, -24.370000000, -1.280000000, -1.300000000, -1.000000000, -1.280000000, -1.840000000, -1.440000000, 37.593750000
-1.450000000, -2.240000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, -26.830000000, -1.280000000, -2.240000000, -2.170000000, -2.240000000, -1.450000000, -0.880000000, 19.166666667
-2.170000000, -2.240000000, -1.840000000, -1.840000000, -2.170000000, -1.440000000, -30.730000000, -1.000000000, -1.450000000, -1.440000000, -1.000000000, -1.000000000, -1.300000000, 3.234375000
-1.440000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, -1.840000000, -36.150000000, -1.280000000, -1.840000000, -1.840000000, -1.840000000, -1.840000000, -1.300000000, 0.385416667
-1.840000000, -1.840000000, -1.300000000, -1.000000000, -1.440000000, -2.170000000, -29.230000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.300000000, -2.170000000, 5.921875000
-1.300000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -27.000000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, -1.300000000, -2.170000000, 20.817708333
-0.880000000, -1.000000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -27.380000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, 12.583333333
-1.300000000, -1.840000000, -1.450000000, -1.440000000, -1.280000000, -1.000000000, -23.400000000, -0.880000000, -0.580000000, -1.000000000, -0.880000000, -1.000000000, -0.580000000, 50.265625000
-0.880000000, -0.580000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -29.910000000, -1.300000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, 4.895833333
-0.580000000, -1.000000000, -1.000000000, -1.440000000, -1.840000000, -1.840000000, -29.310000000, -1.000000000, -0.880000000, -0.580000000, -1.440000000, -2.170000000, -2.240000000, 6.880208333
-2.170000000, -1.440000000, -0.580000000, -1.280000000, -1.840000000, -2.240000000, -28.190000000, -2.240000000, -2.170000000, -1.840000000, -2.240000000, -1.450000000, -1.000000000, 7.166666667
-1.300000000, -1.840000000, -2.170000000, -1.440000000, -0.580000000, -1.000000000, -23.240000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, 77.697916667
-1.440000000, -1.450000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -23.130000000, -2.240000000, -1.280000000, -1.450000000, -1.300000000, -0.880000000, -1.000000000, 63.932291667
-1.440000000, -1.450000000, -1.440000000, -1.000000000, -1.450000000, -1.840000000, -22.330000000, -0.880000000, -1.300000000, -1.280000000, -0.580000000, -1.000000000, -1.280000000, 92.671875000
-1.280000000, -1.840000000, -1.840000000, -1.300000000, -1.000000000, -1.440000000, -23.070000000, -1.000000000, -0.580000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, 73.635416667
-1.000000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, -27.760000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, -1.450000000, -1.440000000, 15.838541667
-1.450000000, -1.000000000, -1.280000000, -1.440000000, -0.580000000, -1.280000000, -23.250000000, -1.300000000, -1.450000000, -1.000000000, -0.880000000, -1.000000000, -0.580000000, 60.197916667
-1.840000000, -1.450000000, -1.440000000, -2.170000000, -2.240000000, -1.450000000, -23.210000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.300000000, -1.280000000, 122.057291667
-1.840000000, -1.840000000, -2.240000000, -1.450000000, -1.280000000, -2.240000000, -26.040000000, -1.300000000, -1.280000000, -1.000000000, -1.000000000, -1.300000000, -1.840000000, 22.203125000
-1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.300000000, -1.280000000, -19.600000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -0.880000000, 249.208333333
-0.880000000, -0.580000000, -1.000000000, -1.440000000, -1.840000000, -1.840000000, -28.890000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, -1.450000000, -1.280000000, 12.234375000
-1.300000000, -1.280000000, -1.440000000, -0.580000000, -1.440000000, -2.170000000, -23.960000000, -1.450000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, 41.557291667
-0.580000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -25.200000000, -1.300000000, -1.280000000, -1.450000000, -1.840000000, -1.840000000, -2.240000000, 18.651041667
-1.440000000, -1.450000000, -1.440000000, -1.000000000, -1.450000000, -1.440000000, -25.640000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, 34.666666667
-1.450000000, -1.440000000, -2.170000000, -1.840000000, -2.240000000, -2.170000000, -24.870000000, -0.580000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.280000000, 31.348958333
-1.450000000, -1.280000000, -1.840000000, -1.840000000, -1.300000000, -1.000000000, -23.230000000, -1.280000000, -1.000000000, -0.580000000, -1.440000000, -1.450000000, -1.440000000, 72.083333333
-0.580000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, -22.100000000, -1.280000000, -1.000000000, -1.000000000, -1.000000000, -1.300000000, -1.450000000, 91.182291667
-2.170000000, -2.240000000, -1.450000000, -1.280000000, -1.300000000, -1.000000000, -26.970000000, -1.280000000, -2.240000000, -1.840000000, -2.170000000, -2.240000000, -1.280000000, 21.151041667
-2.170000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, -29.350000000, -1.280000000, -2.240000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, 13.562500000
-2.170000000, -1.840000000, -1.840000000, -1.840000000, -1.440000000, -1.450000000, -24.300000000, -1.300000000, -0.880000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, 46.625000000
-1.280000000, -0.580000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -33.370000000, -2.170000000, -1.840000000, -1.440000000, -1.300000000, -2.170000000, -1.840000000, 0.692708333
-1.280000000, -0.580000000, -1.440000000, -1.280000000, -1.000000000, -1.000000000, -28.930000000, -1.440000000, -1.840000000, -2.170000000, -1.840000000, -1.440000000, -1.000000000, 4.937500000
-1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -19.960000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, 308.864583333
-1.440000000, -0.580000000, -1.000000000, -0.880000000, -1.300000000, -2.170000000, -23.350000000, -1.840000000, -1.840000000, -1.300000000, -1.000000000, -1.000000000, -0.880000000, 41.458333333
-0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, -25.670000000, -0.580000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, 25.244791667
-1.000000000, -1.450000000, -2.240000000, -1.450000000, -0.880000000, -1.450000000, -27.910000000, -1.000000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, -2.170000000, 16.916666667
-0.880000000, -0.580000000, -0.880000000, -1.000000000, -1.000000000, -0.580000000, -30.990000000, -1.840000000, -2.240000000, -1.280000000, -0.580000000, -1.440000000, -1.450000000, 8.020833333
-2.170000000, -2.240000000, -1.840000000, -1.840000000, -1.840000000, -1.840000000, -27.970000000, -1.840000000, -1.840000000, -1.840000000, -2.240000000, -2.170000000, -1.840000000, 10.333333333
-1.450000000, -0.880000000, -0.580000000, -1.280000000, -2.240000000, -2.170000000, -26.880000000, -1.840000000, -1.840000000, -1.280000000, -1.300000000, -1.280000000, -1.000000000, 16.109375000
-1.280000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, -24.700000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, -2.170000000, -1.440000000, 14.088541667
-1.450000000, -1.000000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, -28.590000000, -0.880000000, -1.300000000, -1.450000000, -1.440000000, -1.840000000, -1.280000000, 7.067708333
-0.580000000, -1.280000000, -1.840000000, -1.840000000, -1.840000000, -1.300000000, -29.390000000, -1.280000000, -1.300000000, -1.280000000, -1.000000000, -1.300000000, -2.170000000, 5.750000000
-1.000000000, -1.000000000, -1.300000000, -1.840000000, -2.170000000, -1.440000000, -27.380000000, -0.580000000, -0.880000000, -1.300000000, -1.840000000, -1.280000000, -1.000000000, 13.114583333
-0.880000000, -1.000000000, -1.000000000, -0.580000000, -1.000000000, -1.440000000, -27.270000000, -1.450000000, -1.000000000, -1.440000000, -1.450000000, -1.280000000, -1.840000000, 15.885416667
-0.880000000, -1.450000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, -24.550000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -1.000000000, -0.880000000, 23.843750000
-0.580000000, -0.880000000, -1.000000000, -1.300000000, -1.280000000, -1.450000000, -27.230000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.440000000, -1.280000000, 18.401041667
-1.840000000, -1.840000000, -1.300000000, -1.000000000, -1.440000000, -1.450000000, -22.620000000, -0.580000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, 88.640625000
-1.840000000, -1.300000000, -1.440000000, -2.170000000, -2.240000000, -1.840000000, -27.220000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, -1.300000000, -0.880000000, 9.546875000
-1.450000000, -1.000000000, -1.000000000, -1.440000000, -1.840000000, -1.280000000, -31.730000000, -1.840000000, -1.840000000, -1.840000000, -2.240000000, -1.280000000, -1.450000000, 2.541666667
-1.450000000, -1.440000000, -1.300000000, -2.170000000, -1.840000000, -2.240000000, -32.400000000, -2.170000000, -1.300000000, -1.440000000, -1.450000000, -1.440000000, -1.840000000, 2.812500000
-2.170000000, -1.840000000, -2.240000000, -2.170000000, -1.440000000, -1.000000000, -24.450000000, -1.280000000, -1.300000000, -1.840000000, -1.280000000, -0.580000000, -1.440000000, 35.510416667
-1.840000000, -1.450000000, -1.000000000, -1.280000000, -1.840000000, -1.300000000, -25.440000000, -0.580000000, -0.880000000, -1.450000000, -2.240000000, -1.840000000, -1.450000000, 34.786458333
-1.300000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, -26.910000000, -1.840000000, -1.840000000, -2.170000000, -1.440000000, -1.300000000, -1.280000000, 8.880208333
-1.840000000, -2.170000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -25.790000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, 16.380208333
-1.300000000, -1.280000000, -2.240000000, -1.450000000, -1.280000000, -1.440000000, -25.010000000, -1.450000000, -1.440000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, 23.932291667
-1.000000000, -0.580000000, -0.880000000, -1.450000000, -1.840000000, -1.440000000, -29.890000000, -1.450000000, -1.280000000, -2.240000000, -1.840000000, -1.280000000, -1.300000000, 5.854166667
-1.280000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, -24.740000000, -1.450000000, -1.280000000, -1.440000000, -1.300000000, -1.840000000, -1.280000000, 36.072916667
-1.300000000, -1.440000000, -1.450000000, -1.280000000, -1.440000000, -1.300000000, -26.530000000, -1.840000000, -1.280000000, -1.000000000, -0.580000000, -1.000000000, -1.440000000, 17.770833333
-1.300000000, -1.280000000, -1.000000000, -1.300000000, -2.170000000, -1.300000000, -28.510000000, -1.440000000, -1.840000000, -1.840000000, -1.280000000, -1.000000000, -1.300000000, 7.572916667
-1.440000000, -1.840000000, -1.450000000, -1.280000000, -1.840000000, -1.840000000, -21.840000000, -1.450000000, -2.240000000, -1.280000000, -1.000000000, -0.580000000, -1.440000000, 73.536458333
-1.280000000, -1.450000000, -2.240000000, -1.450000000, -1.000000000, -0.880000000, -29.960000000, -1.450000000, -1.000000000, -0.880000000, -0.580000000, -1.000000000, -1.440000000, 4.088541667
-2.170000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, -26.740000000, -1.300000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, -2.170000000, 18.598958333
-1.440000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, -2.170000000, -25.440000000, -1.280000000, -1.000000000, -1.450000000, -1.840000000, -1.840000000, -1.840000000, 27.750000000
-1.450000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, -1.450000000, -26.260000000, -1.440000000, -1.300000000, -1.280000000, -1.450000000, -1.440000000, -1.450000000, 15.718750000
-1.000000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, -24.370000000, -0.580000000, -1.440000000, -1.840000000, -1.450000000, -1.280000000, -1.440000000, 75.604166667
-1.300000000, -1.280000000, -1.440000000, -1.450000000, -1.440000000, -1.000000000, -20.550000000, -1.000000000, -0.580000000, -1.440000000, -1.280000000, -1.300000000, -1.280000000, 242.213541667
-0.580000000, -0.880000000, -1.000000000, -0.580000000, -1.280000000, -1.840000000, -33.830000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, -1.000000000, 1.187500000
-1.000000000, -1.000000000, -1.280000000, -2.240000000, -2.170000000, -1.300000000, -21.840000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -1.440000000, 189.973958333
-1.280000000, -0.580000000, -1.000000000, -0.880000000, -1.300000000, -1.450000000, -27.200000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, -0.580000000, -1.280000000, 30.515625000
-1.300000000, -1.840000000, -2.170000000, -1.300000000, -1.280000000, -1.840000000, -29.690000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, -1.000000000, 4.932291667
-0.580000000, -1.000000000, -1.280000000, -1.840000000, -1.440000000, -1.300000000, -25.330000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, 39.260416667
-1.440000000, -1.280000000, -0.580000000, -1.000000000, -1.000000000, -1.000000000, -21.440000000, -2.170000000, -1.440000000, -1.300000000, -1.450000000, -1.280000000, -2.240000000, 276.307291667
-0.580000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -29.000000000, -2.170000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, -1.280000000, 6.937500000
-1.280000000, -1.450000000, -1.440000000, -1.000000000, -1.300000000, -2.170000000, -28.790000000, -2.240000000, -1.840000000, -1.450000000, -0.880000000, -0.580000000, -1.000000000, 4.770833333
-2.240000000, -1.840000000, -1.280000000, -1.450000000, -1.840000000, -1.440000000, -31.200000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, -0.880000000, -0.580000000, 2.093750000
-0.580000000, -1.280000000, -1.840000000, -2.240000000, -1.280000000, -0.580000000, -30.740000000, -1.840000000, -2.240000000, -1.450000000, -1.000000000, -0.880000000, -1.300000000, 4.640625000
-1.840000000, -2.240000000, -1.840000000, -1.280000000, -1.000000000, -0.580000000, -29.910000000, -0.880000000, -1.300000000, -1.280000000, -1.300000000, -2.170000000, -1.440000000, 6.562500000
-1.000000000, -1.450000000, -1.440000000, -0.580000000, -1.280000000, -1.840000000, -26.290000000, -1.280000000, -0.580000000, -1.280000000, -1.300000000, -1.280000000, -1.300000000, 18.427083333
-1.000000000, -1.280000000, -1.840000000, -2.240000000, -2.170000000, -1.300000000, -23.150000000, -0.580000000, -1.000000000, -0.880000000, -1.000000000, -0.580000000, -1.000000000, 69.036458333
-1.280000000, -1.840000000, -2.240000000, -1.450000000, -1.280000000, -2.240000000, -24.560000000, -1.440000000, -2.170000000, -1.840000000, -2.240000000, -2.170000000, -1.300000000, 35.307291667
-1.000000000, -1.440000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, -29.380000000, -1.280000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -1.280000000, 6.791666667
-1.440000000, -1.450000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, -26.260000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, -1.450000000, -1.440000000, 18.343750000
-1.000000000, -1.000000000, -1.000000000, -1.440000000, -1.840000000, -1.280000000, -24.710000000, -1.440000000, -1.450000000, -1.000000000, -0.880000000, -0.580000000, -0.880000000, 20.588541667
-1.840000000, -1.840000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, -27.870000000, -1.450000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -0.880000000, 9.838541667
-0.580000000, -1.000000000, -1.280000000, -1.300000000, -0.880000000, -1.450000000, -26.080000000, -1.000000000, -0.880000000, -0.580000000, -1.280000000, -1.300000000, -1.440000000, 29.598958333
-1.300000000, -0.880000000, -1.300000000, -1.450000000, -1.000000000, -1.440000000, -28.990000000, -2.240000000, -1.280000000, -1.300000000, -1.840000000, -2.170000000, -1.840000000, 5.671875000
-1.280000000, -1.300000000, -1.000000000, -0.880000000, -1.300000000, -1.280000000, -25.570000000, -1.440000000, -1.450000000, -1.280000000, -1.840000000, -1.840000000, -2.240000000, 33.104166667
-1.000000000, -0.580000000, -1.440000000, -1.840000000, -2.170000000, -1.840000000, -24.960000000, -2.240000000, -1.840000000, -1.280000000, -0.580000000, -1.000000000, -1.440000000, 26.510416667
-1.840000000, -1.300000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -26.970000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, 9.406250000
